base_type,type_,text,price
komputer-laptop,pc-laptop-gaming,Content / KTT Kang White Switch (Linear - Plate Mount),Rp3.000
komputer-laptop,pc-laptop-gaming,MSI GF63 Thin 11SC-1039ID i7-11800H 8GB 512GB GTX1650 4GB W11,Rp10.671.220
komputer-laptop,pc-laptop-gaming,ASUS Vivobook Pro 15X OLED K6501ZM i7-12650H 16G 512G RTX3060 W11 OHS,Rp22.999.000
komputer-laptop,pc-laptop-gaming,MSI Gaming Thin GF63 10SC i5-10500H GTX1650 RAM 8GB 256GB SSD 60Hz,Rp9.299.000
komputer-laptop,pc-laptop-gaming,MSI GF63 Thin 11SC-080ID i5-11400H 8GB 512GB GTX1650 4GB W10,Rp9.999.000
komputer-laptop,pc-laptop-gaming,CATRIDGE XLIM V2 XLIM SQ XLIM SE 0.6 0.8 1.2 OTENTIK,Rp32.500
komputer-laptop,pc-laptop-gaming,ASUS TUF GAMING F15 FX506LH i5-10300H 8GB 512GB GTX1650 4GB W10 144HZ,Rp9.520.700
komputer-laptop,pc-laptop-gaming,"LENOVO IDEAPAD GAMING 3 | R5 5600H 8GB 512SSD RTX3050 4GB 15""FHD -QEID",Rp11.739.000
komputer-laptop,pc-laptop-gaming,PC Rakitan Core i5/CPU Core i5/DDR 8GB/HDD 500GB,Rp1.109.000
komputer-laptop,pc-laptop-gaming,HP Victus 15-fa0011TX GeForce RTX™ 3050 - i5-12500H 8GB 512 SSD,Rp12.714.520
komputer-laptop,pc-laptop-gaming,LENOVO LEGION 5 15 RTX3050Ti RYZEN 5 5600H 16GB 512SSD W11 15.6FHD,Rp12.699.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3 GeForce RTX™ 3050 - RYZEN 7 5800H 8GB 512SSD,Rp13.149.000
komputer-laptop,pc-laptop-gaming,"Asus TUF FX506LH - GTX1650 i5 10300 16GB 512ssd 15.6""FHD 144Hz RGB OHS",Rp9.872.520
komputer-laptop,pc-laptop-gaming,"MSI KATANA GF66 12UCK i7-12650H RTX3050 15.6"" 144Hz IPS-Level Win11",Rp14.066.920
komputer-laptop,pc-laptop-gaming,"HP VICTUS 15 FA0008TX - i7-12700H 8GB RTX3050 512GB SSD 15.6""FHD 144Hz",Rp14.899.000
komputer-laptop,pc-laptop-gaming,ASUS ROG FLOW Z13 GZ301ZE i9-12900H 16GB 1TB RTX3050Ti 4GB OHS W11,Rp26.096.420
komputer-laptop,pc-laptop-gaming,"ACER NITRO 5 AN515-58 i7-12700H 16GB 512GB RTX3050 4GB15.6"" OHS W11",Rp15.757.420
komputer-laptop,pc-laptop-gaming,MSI THIN GF63 - RTX3050 I5 1155G7 16GB 512SSD W11 15.6FHD IPS 144HZ,Rp10.852.520
komputer-laptop,pc-laptop-gaming,PC GAMING FULLSET I7 RAM 16GB MONITOR 19 INC - PC GAMING MURAH - PC GA,Rp4.999.000
komputer-laptop,pc-laptop-gaming,"ASUS ROG ZEPHYRUS G14 GA401QM RTX3060 RYZEN 7-5800HS 24GB 1TB SSD 14""",Rp18.249.000
komputer-laptop,pc-laptop-gaming,"ASUS ROG STRIX G15 G513IC RTX3050 RYZEN 7 4800 32GB 512 SSD 15"" 144Hz",Rp14.549.000
komputer-laptop,pc-laptop-gaming,ASUS TUF F15 FX506HC I535B6TO | i5 11400H 8GB 512SSD RTX 3050 4GB,Rp11.337.620
komputer-laptop,pc-laptop-gaming,STEAM DECK VALVE HANDHELD GAMING PC 64GB 256GB 512GB STEAMDECK,Rp7.785.000
komputer-laptop,pc-laptop-gaming,"ANTI GORES LAYAR DAN BODY (ALL SIZE) 11.6""|14""|15.6 inc",Rp150.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3i i5-12500H RTX3050 512GB SSD 8GB Win11+OHS,Rp13.899.000
komputer-laptop,pc-laptop-gaming,Lenovo Gaming 3 Ryzen 5 5600H RTX3050 512GB SSD 8GB 100%sRGB Win+OHS,Rp11.739.000
komputer-laptop,pc-laptop-gaming,ACER NITRO 5 AN515 - RTX3050 I7 12700H 32GB 512SSD W11 15.6 100%sRGB,Rp15.630.020
komputer-laptop,pc-laptop-gaming,MSI THIN GF63 860 - GTX1650 I5 10500H 16GB 512SSD W10 15.6FHD IPS BLIT,Rp9.411.920
komputer-laptop,pc-laptop-gaming,ASUS TUF GAMING F15 FX506HC - I5-11400H 8G 512G RTX 3050 144Hz W10 OHS,Rp11.659.000
komputer-laptop,pc-laptop-gaming,LAPTOP ASUS TUF GAMING FX506LI-I75TB6T-O I7 Gen 10 Ram 8GB SSD 512 GB,Rp16.750.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i9-12900F| RTX 4080 16GB | 16GB RAM |256GB NVMe,Rp39.000.000
komputer-laptop,pc-laptop-gaming,Laptop Gaming Lenovo ideapad Creater Core i5 10th Gen Nvidia GTX 1650,Rp8.500.000
komputer-laptop,pc-laptop-gaming,Paket PC gaming Intel Core i5 ram 8Gb Monitor LED 19 inc,Rp3.050.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i5-12400F| RTX 3060 TI 8GB | 8GB RAM |128GB NVMe,Rp14.600.000
komputer-laptop,pc-laptop-gaming,PC Gaming AMD Ryzen 5 RAM 16GB SSD NVME 256GB Libas Semua Game Berat,Rp5.899.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G15 G513RW RYZEN 9-6900H RTX3070Ti 32G 1T 300Hz W11 OHS,Rp35.569.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i5-12400F| RTX 3050 8GB | 8GB RAM |128GB NVMe,Rp12.400.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i5-12400F| RTX 3060 12GB | 8GB RAM |128GB NVMe,Rp14.000.000
komputer-laptop,pc-laptop-gaming,PC GAMING + DESIGN + OFFICE FULLSET I5 CURVED SAMSUNG MONITOR,Rp4.350.000
komputer-laptop,pc-laptop-gaming,ASUS TUF Gaming F15 FX506LHB-I565B6T-O11 - Bonfire Black,Rp10.499.000
komputer-laptop,pc-laptop-gaming,ASUS TUF F15 FX506LH i5-10300H Nvidia GTX1650 144Hz 8GB 512GB SSD W10,Rp9.699.000
komputer-laptop,pc-laptop-gaming,ASUS ROG Flow X13 GV301RC RYZEN 9-6900HS RTX3050 16G 1TB 120Hz W11 OHS,Rp22.999.000
komputer-laptop,pc-laptop-gaming,ASUS ROG FLOW Z13 GZ301ZE | i9 12900H 16GB 1TBssd RTX3050Ti 4GB W11,Rp26.599.000
komputer-laptop,pc-laptop-gaming,Asus TUF A15 FA506IC AMD Ryzen 7 4800H 8GB 512ssd RTX3050 4GB 15.6FHD,Rp11.669.000
komputer-laptop,pc-laptop-gaming,ASUS ROG G512LW i7 10750 32GB 1TBSSD RTX2070 8GB W10 15.6FHD 144HZ,Rp15.299.000
komputer-laptop,pc-laptop-gaming,"ASUS TUF DASH F15 FX517ZC - i7-12650H 16GB RTX3050 15.6"" 144Hz W11 OHS",Rp16.919.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3 Ryzen 7 5800 8GB 512SSD RTX3050 4GB 165Hz UYID,Rp13.349.000
komputer-laptop,pc-laptop-gaming,HP VICTUS GAMING 16 E1091AX E1090AX RTX3050 RYZEN 7 6800H 16GB 512 SSD,Rp13.155.520
komputer-laptop,pc-laptop-gaming,"MSI GF63 Thin 11UD i7-11800H RTX3050Ti 15.6"" FHD IPS-Level 144Hz",Rp12.611.620
komputer-laptop,pc-laptop-gaming,MSI MODERN 14 I3 1115G4 8GB 256SSD W10 14.0FHD IPS BLIT 1YR GRY,Rp6.379.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G15 G513QM RTX3060 RYZEN 9 5900 32GB 1TB SSD 15.6 FHD,Rp18.399.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3i GeForce RTX® 3050 Ti - i7 12650H 8GB 512SSD,Rp16.199.000
komputer-laptop,pc-laptop-gaming,Acer Nitro 5 AN515-58 GeForce RTX™3050 - intel i5 12500H 8/16G 100SRGB,Rp13.498.520
komputer-laptop,pc-laptop-gaming,PC RAKITAN GAMING AMD RYZEN 3 3200G BESSTT,Rp3.150.000
komputer-laptop,pc-laptop-gaming,MSI GF63 Thin 10SC [9S7-16R512-860] i5-10500H 256GB GTX1650 4GB W10,Rp9.103.220
komputer-laptop,pc-laptop-gaming,LENOVO LEGION 5 15 RYZEN 5 5600 16GB 512SSD RTX3050TI 4GB W11 15.6FHD,Rp12.699.000
komputer-laptop,pc-laptop-gaming,"LAPTOP LENOVO LEGION 5 PRO 16 RTX3050 CORE I7-11800 32GB 1TB SSD 16""",Rp16.199.000
komputer-laptop,pc-laptop-gaming,ASUS TUF DASH F15 FX517ZC GeForce RTX™ 3050 -I5 12450H 8GB 512SSD,Rp13.596.520
komputer-laptop,pc-laptop-gaming,Lenovo Legion 5i Pro i7-12700H RTX3060 240Hz 1TB SSD 16GB Win+OHS,Rp24.349.000
komputer-laptop,pc-laptop-gaming,ACER LAPTOP NITRO AN515-58-91T4 15.6 INTEL GEN12 i9-12900H 16G 512G,Rp21.999.000
komputer-laptop,pc-laptop-gaming,ASUS TUF GAMING A15 FA506QM RYZEN 9 5900HX 16GB 512SSD RTX3060 6GB W11,Rp17.379.000
komputer-laptop,pc-laptop-gaming,"ASUS ExpertBook L1 L1400CDA Ryzen 7-3700U 512G Vega10 14"" FHD W11 OHS",Rp8.123.220
komputer-laptop,pc-laptop-gaming,"ASUS VivoBook 14 M415DAO - RYZEN 3-3250U 8GB SSD 512GB 14"" FHD W10 OHS",Rp6.056.400
komputer-laptop,pc-laptop-gaming,"MSI GF63 Thin 10SC i5-10500H GTX1650 15.6"" FHD IPS-Level Thin Bezel",Rp9.499.000
komputer-laptop,pc-laptop-gaming,"ASUS ROG ZEPHYRUS G15 GA502iV RTX2060 RYZEN 7 4800 24GB 1TB SSD 15""",Rp14.399.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G513RM RTX3060 AMD R7 6800H 32GB 1TB W11 15.6FHD 300Hz,Rp18.599.000
komputer-laptop,pc-laptop-gaming,Lenovo Legion 5 AMD R5-5600H 16GB 512GB SSD RTX3060 6GB 15.6FHD W11,Rp14.199.000
komputer-laptop,pc-laptop-gaming,ASUS Vivobook Pro 15 OLED K6502ZC i5-12450H RTX 3050 512G 2.8K W11 OHS,Rp16.129.000
komputer-laptop,pc-laptop-gaming,Lenovo IdeaPad Gaming 3 Ryzen 7 6800H RTX3050Ti 512GB SSD 8GB W11+OHS,Rp14.999.000
komputer-laptop,pc-laptop-gaming,PC GAMING i7 1050 Full Set Keyboard Mouse Speaker RGB +Monitor Gaming,Rp6.200.000
komputer-laptop,pc-laptop-gaming,Laptop Asus TUF Ryzen 5 gen 3 (cek deskripsi),Rp4.000.000
komputer-laptop,pc-laptop-gaming,LENOVO GAMING 3 15 RYZEN 7 5800H 8GB 512SSD RTX3050 4GB W11+OHS 4ZRGB,Rp12.699.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i5-12400F| RTX 4070 TI 12GB | 8GB RAM |128GB NVMe,Rp23.000.000
komputer-laptop,pc-laptop-gaming,Lenovo Legion 5i i7-12700H RTX3060 512GB SSD 16GB 165Hz 100% sRGB W11,Rp22.499.000
komputer-laptop,pc-laptop-gaming,ASUS ROG Zephyrus G14 2022 - Ryzen 9 6900HS 16GB 1TB RX6700S 8GB QHD,Rp22.699.000
komputer-laptop,pc-laptop-gaming,Lenovo Legion 5 PRO RTX3070 AMD Ryzen 7 5800H 16GB 2TBSSD W10 16.0QHD,Rp20.099.000
komputer-laptop,pc-laptop-gaming,"Asus TUF 15 FX506LHB - GTX1650 I5 10300H 8GB 512SSD W11 15.6""FHD 144Hz",Rp9.699.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G15 G513RM RYZEN 9-6900HX RTX3060 16G 1TB 300Hz W11 OHS,Rp28.419.000
komputer-laptop,pc-laptop-gaming,ASUS TUF A15 FA506IC RYZEN 7-4800H 8GB 512GB RTX3050 4GB OHS W10 144Hz,Rp11.504.220
komputer-laptop,pc-laptop-gaming,HP Victus Laptop 15 fb0009AX Ryzen 5 5600H RTX 3050 16GB 512GB 144Hz,Rp12.267.000
komputer-laptop,pc-laptop-gaming,"ASUS TUF GAMING F15 - GTX1650 I5 10300H 16GB 512SSD 15.6""FHD IPS 144Hz",Rp9.699.000
komputer-laptop,pc-laptop-gaming,ROG ZEPHYRUS M16 GU603ZM i7-12700H 24GB 1TBSSD RTX3060 6GB WUXGA W11,Rp23.799.000
komputer-laptop,pc-laptop-gaming,ASUS TUF A15 FA506QM R736B6G-O | Ryzen 7 5800H 8GB 512SSD RTX3060 6GB,Rp15.999.000
komputer-laptop,pc-laptop-gaming,ASUS TUF GAMING A15 FA507RE RYZEN 7 6800H 8/16GB 512SSD RTX3050TI 4GB,Rp15.599.000
komputer-laptop,pc-laptop-gaming,"MSI MODERN 14 B5M [9S7-14DL24-068] Ryzen 7 5700U 8GB 512GB 14"" FHD W10",Rp9.409.960
komputer-laptop,pc-laptop-gaming,ASUS TUF GAMING F15 FX506LH GeForce® GTX 1650 - i5 10300 8GB 512SSD,Rp9.457.000
komputer-laptop,pc-laptop-gaming,ACER NITRO 5 AN515 58 59X8 - GEN 12 I5 12500H 8GB 512SSD RTX3050 144HZ,Rp14.299.000
komputer-laptop,pc-laptop-gaming,MICROSOFT OFFICE 365 PERSONAL SUBSCRIBTION 1 YEARS,Rp450.000
komputer-laptop,pc-laptop-gaming,PC gaming Core i7 Ram 16 gb Monitor Led 22 inc Full set EDITING desin,Rp3.825.000
komputer-laptop,pc-laptop-gaming,ASUS TUF FA507RE GeForce RTX™ 3050Ti - RYZEN 7 6800H 8GB 512SSD,Rp16.139.620
komputer-laptop,pc-laptop-gaming,HP Victus Laptop 15 fa0008TX i7-12700H RTX 3050 RAM 8GB 144Hz 512GB,Rp14.501.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G15 G513RC RYZEN 7-6800H 8G 512GB RTX3050 144Hz OHS W11,Rp19.249.000
komputer-laptop,pc-laptop-gaming,MSI KATANA GF76 12UC [9S7-17L422-057] i7-12700H 8GB 512GB RTX3050 4GB,Rp14.552.020
komputer-laptop,pc-laptop-gaming,LENOVO LEGION 7 RTX3070 - RYZEN 7 5800H 16GB 1TBSSD W10 16.0QHD 165Hz,Rp22.499.000
komputer-laptop,pc-laptop-gaming,"LENOVO IDEAPAD GAMING 3 | R5 5600H 8GB 512SSD GTX1650 4GB 15""FHD -36ID",Rp10.349.000
komputer-laptop,pc-laptop-gaming,"MSI MODERN 15 A5M-270ID RYZEN 7 5700U 8GB 512GB 15.6"" FHD W10",Rp9.409.960
komputer-laptop,pc-laptop-gaming,Cpu | Pc rakitan Gaming i5 cocok buat gaming editing murah,Rp2.353.000
komputer-laptop,pc-laptop-gaming,"Asus TUF FX506HC - RTX3050 i5 11400 8GB 512ssd 15.6""FHD IPS 144Hz OHS",Rp11.783.520
komputer-laptop,pc-laptop-gaming,HP Victus 15-fb0009AX Ryzen 5 5600H RTX3050 512GB SSD 16GB Win11+OHS,Rp11.759.020
komputer-laptop,pc-laptop-gaming,ASUS ROG ZEPHYRUS M16 GU603HM i9-11900H 24GB 1TBssd RTX3060 6GB WQXGA,Rp23.799.000
komputer-laptop,pc-laptop-gaming,"LENOVO IDEAPAD GAMING 3 i5-11300H 16GB 512SSD RTX3050 4GB 15""FHD 120Hz",Rp11.499.000
komputer-laptop,pc-laptop-gaming,pc gaming GAMING - RYZEN 5 5600G RAM 16GB Radeon Vega 7,Rp3.990.000
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G17 G712LW - i7 10750 RTX2070 144Hz 16GB 512SSD 17 Inch,Rp15.599.000
komputer-laptop,pc-laptop-gaming,HP VICTUS GAMING 15 FA0116TX GTX1650 4GB/I5 12500H 8/16 GB 512SSD W11,Rp10.999.000
komputer-laptop,pc-laptop-gaming,PC GAMING / DESIGN / LIVESTREAMING DDR4 I7 11700F /16GB/ RTX 3050 8GB,Rp12.750.000
komputer-laptop,pc-laptop-gaming,PC Gaming Gen 12 | i5 12400F | RTX 3050 8GB | 16GB DDR4 | SSD - RAM 8 GB,Rp10.875.000
komputer-laptop,pc-laptop-gaming,"DELL G15 Ryzen Edition 5515 (AMD Ryzen 5 5600H, 8GB, 256GB)",Rp16.400.000
komputer-laptop,pc-laptop-gaming,"PC Gaming AMD Ryzen 5 5600G SSD 120GB HDD 1TB LENGKAP LED 24"" Keyboard",Rp6.990.000
komputer-laptop,pc-laptop-gaming,PC GAMING & DESIGN FULL SET DDR4 I3-10100F / 16GB / 1030 2GB + MONITOR,Rp6.250.000
komputer-laptop,pc-laptop-gaming,ASUS ROG Zephyrus GA402RJ-R9X6B6G-O,Rp27.000.000
komputer-laptop,pc-laptop-gaming,PC Gaming Intel | i5-13400F| RTX 3080 TI 12GB | 8GB RAM |128GB NVMe,Rp22.100.000
komputer-laptop,pc-laptop-gaming,PC RAKITAN GAMING CORE i7 4770 SIAP GAME BERAT BANYAK BONUS,Rp6.550.000
komputer-laptop,pc-laptop-gaming,PC GAMING Intel Core i7 RAM 16GB SSD 512GB VGA Card Nvidia GeForce,Rp6.830.000
komputer-laptop,pc-laptop-gaming,PC GAMING | Intel i3 - 10105F | GT 1030 | SSD HDD | Render,Rp5.525.000
komputer-laptop,pc-laptop-gaming,PC i7 gaming editing full set siap pakai,Rp3.190.000
komputer-laptop,pc-laptop-gaming,MSI GF63 THIN GeForce RTX™ 3050 - i7 11800H 8GB 512SSD -11UC.083,Rp11.734.520
komputer-laptop,pc-laptop-gaming,ASUS TUF Gaming F15 FX507ZC-I735B7G-O - Jaeger Gray,Rp18.999.000
komputer-laptop,pc-laptop-gaming,Laptop Acer Aspire 5 A515 Ryzen 5 5500U 16GB 512GB SSD 15.6FHD Win11,Rp7.149.000
komputer-laptop,pc-laptop-gaming,MSI Modern 14 C5M AMD Ryzen 5 5625U 8GB 512ssd 14.0FHD IPS W11,Rp7.334.320
komputer-laptop,pc-laptop-gaming,PC Rakitan Gaming i5 3470 (GTX 1050Ti 4GB ) Cocok Editing Render,Rp2.015.000
komputer-laptop,pc-laptop-gaming,Lenovo IdeaPad Gaming 3 15IAH7 Core i5-12500H 8GB 512 SSD RTX 3050 4G,Rp13.999.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3i i7-12650H RTX3050Ti 512GB SSD 8GB Win11+OHS,Rp16.199.000
komputer-laptop,pc-laptop-gaming,LENOVO LEGION 7 RTX3070 i7-11800H 1TBSSD 16GB-RAM 16.0QHD W10 165Hz,Rp23.899.000
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3 15ACH6 | R5 5600H 8GB 512ssd RTX3050 4GB,Rp12.299.000
komputer-laptop,pc-laptop-gaming,pc Gaming design Core i7 3770 Ram 16Gb Favoritkan Bagikan pc Gaming,Rp3.600.000
komputer-laptop,pc-laptop-gaming,GAZZEW Boba Black U4T Thocky Switch (Tactile 68g - PCB Mount),Rp9.800
komputer-laptop,pc-laptop-gaming,ASUS TUF FA506QM GeForce RTX™ 3060 - 144Hz Ryzen 7 5800 8GB 512ssd,Rp15.630.020
komputer-laptop,pc-laptop-gaming,ASUS ROG STRIX G15 G513QE RTX3050Ti RYZEN 9 5900 32GB 1TB SSD 15.6FHD,Rp16.899.000
komputer-laptop,pc-laptop-gaming,PC GAMING I5 3470 VGA 4GB DDR5 RAM 16GB SSD 120GB - PC RAKITAN TERMURA,Rp5.199.000
komputer-laptop,pc-laptop-gaming,Lenovo Legion 5 165Hz AMD Ryzen 7-5800H 16GB 512ssd RTX3050Ti 4GB W10,Rp14.999.000
komputer-laptop,pc-laptop-gaming,ACER NITRO 5 AN515 58 55E6 - GEN 12 I5 12500H 8GB 512SSD RTX3050 144HZ,Rp14.299.000
komputer-laptop,pc-laptop-gaming,ROG FLOW X13 GV301QH AMD Ryzen 9 5900HS 16GB 1TBssd GTX1650 4GB 120Hz,Rp17.699.000
komputer-laptop,pc-laptop-gaming,ASUS VIVOBOOK PRO M6500QC GeForce RTX® 3050 - Ryzen 5 5600H 16GB,Rp12.999.000
komputer-laptop,pc-laptop-gaming,HP VICTUS GAMING 16 E1091AX RYZEN 7 6800H 16GB 512SSD RTX3050 4GB W11,Rp14.499.000
komputer-laptop,pc-laptop-gaming,MICROSOFT OFFICE 365 PERSONAL 32BIT/X64 1YR ORIGINAL,Rp1.299.000
komputer-laptop,pc-laptop-gaming,MSI THIN GF63 GTX1650 4GB | I5 10500H 16GB 512SSD W10 15.6FHD,Rp9.619.000
komputer-laptop,pc-laptop-gaming,"ASUS ROG ZEPHYRUS M16 GU603ZM I7 12700 RTX3060 16GB 1TB SSD 16""FHD",Rp23.799.000
komputer-laptop,pc-laptop-gaming,ASUS TUF DASH F15 FX516PE RTX3050TI i7 11370 24GB 1TBSSD 15.6FHD 144Hz,Rp13.649.000
komputer-laptop,pc-laptop-gaming,Asus Tuf Dash F15 FX516PE i7 11370H 16GB RTX3050Ti W10 15.6FHD 144Hz,Rp15.649.000
komputer-laptop,pc-laptop-gaming,ASUS TUF DASH F15 FX517ZC GeForce RTX™ 3050 - i7-12650H 16GB 1TB,Rp16.463.020
komputer-laptop,pc-laptop-gaming,Lenovo Ideapad Gaming 3 15IAH7 | i5 12500H 8GB 512ssd RTX3050 4GB,Rp14.199.000
